ID,Nombre de la comunidad,Priori_500,Justifi_Prio_500,Priori_1000,Priorizadas,Cod_DANE_Dep,Departamento,Cod_DANE_Mun,Municipio,Región geográfica,18.¿Cúantas viviendas hay en su comunidad?,Inversión Estimada,Potencia Estimada kWp,x,y
4209,ASOCIACION AFROCOLOMBIANA AGROPESQUERA DE NUEVA ESTRELLA ,NO,N.A,NO,NO,70,SUCRE,70124,CAIMITO,CARIBE,,338000000,30,-75.131910629,8.79231159876
4210,COMUNIDAD INDIGENA WAYUU CHUKUREPAIM BAHIA HONDA,NO,N.A,NO,NO,44,LA GUAJIRA,44847,URIBIA,CARIBE,35,1458000000,30,-71.713055556,12.338611111
4211,JAMULLAMANA ,NO,N.A,NO,NO,44,LA GUAJIRA,44847,URIBIA,CARIBE,,972000000,20,-71.7488151815,11.9997145068
4212,ASOCIACION CAMPESINA NUEVA ESTRELLA,NO,N.A,NO,NO,70,SUCRE,70124,CAIMITO,CARIBE,,338000000,30,-75.0748779,8.8311244
4214,JUNTA DE ACCION COMUNAL CENTRAL URB CAIMITO,NO,N.A,NO,NO,70,SUCRE,70124,CAIMITO,CARIBE,,338000000,30,-75.131910629,8.79231159876
4215,AMCEV ,NO,N.A,NO,NO,70,SUCRE,70708,SAN MARCOS,CARIBE,346,1956923077,530,-75.1724995490999,8.58922010214
4217,BERTHA PEREIRA TORREGROSA,NO,N.A,NO,NO,5,ANTIOQUIA,5045,APARTADÓ,ANDINA,,338000000,30,-76.5669512693,7.8961378925
4218,COMUNIDAD RICAR VEREDA EL AGRADO PIENDAMO CAUCA,SI,JAC,NO,SI,19,CAUCA,19548,PIENDAMO,PACÍFICA,570,2732307692,740,-76.5647189816999,2.71445727343
4219,MESA MUNICIPAL PARA LAS VICTIMAS ,NO,N.A,NO,NO,5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,ANDINA,,972000000,20,-76.6950578497,6.45335697112
4220,JUNTA DE ACCION COMUNAL BARRIO PRADO DEL MUNICIPIO DE SOLEDAD DEPARTAMENTO DEL ATLANTICO ,NO,N.A,NO,NO,8,ATLÁNTICO,8758,SOLEDAD,CARIBE,,338000000,30,-74.7845234889999,10.897537522
4221,BERTHA PEREIRA TORREGLOSA,NO,N.A,NO,NO,5,ANTIOQUIA,5045,APARTADÓ,ANDINA,1,112666667,10,-76.5669512693,7.8961378925
4222,ASOCIACION CAMPESINA DEL COREGIMIENTO DEL MAMON,NO,N.A,NO,NO,70,SUCRE,70124,CAIMITO,CARIBE,,338000000,30,-75.0551300049999,8.75185500499999
4223,ECOBARRIO SINAI POPAYANCAUCA ,NO,N.A,NO,NO,19,CAUCA,19001,POPAYÁN,PACÍFICA,,338000000,30,-76.5919476395,2.4717030737
4224,COMUNIDADES ENERGETICA,NO,N.A,NO,NO,5,ANTIOQUIA,5045,APARTADÓ,ANDINA,,338000000,30,-76.5669512693,7.8961378925
4225,ASOCIACION DE CAFICULTORES DEL CENTRO DEL CAUCA POR LA PAZ,NO,N.A,NO,NO,19,CAUCA,19548,PIENDAMO,PACÍFICA,,338000000,30,-76.606771479,2.69082372
4226,JOTSHI  IRRUGUAY  ICHIPANA,NO,N.A,NO,NO,44,LA GUAJIRA,44847,URIBIA,CARIBE,,972000000,20,-71.679686969,12.301029028
4227,FUN  LAC,NO,N.A,NO,NO,19,CAUCA,19001,POPAYÁN,PACÍFICA,,338000000,30,-76.5919476395,2.4717030737
4228,JUNTA DE ACCION COMUNAL DE LA VEREDA LA CHORRERA ,SI,Campesinos,NO,SI,19,CAUCA,19780,SUAREZ,PACÍFICA,,338000000,30,-76.7485324999999,2.9637618
4229,SAMUEL PEREIRA TORREGLOSA,NO,N.A,NO,NO,5,ANTIOQUIA,5045,APARTADÓ,ANDINA,,338000000,30,-76.5669512693,7.8961378925
4230,ASOCIACION PARA EL DESARROLLO Y LA DEFENSA DE LOS ETNICOS DE LA CUENCA DEL RIO SAN JUAN ADERS,NO,N.A,NO,NO,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,PACÍFICA,100,2400000000,120,-76.9626014260999,4.24716134402
4231,FUNDACION EN EL CAUCA PAISAJE Y CULTURA,NO,N.A,NO,NO,19,CAUCA,19001,POPAYÁN,PACÍFICA,100,1690000000,150,-76.6140999999999,2.44421
4232,CONSEJO COMUNITARIO PALENQUE DE URE,NO,N.A,NO,NO,23,CÓRDOBA,23682,SAN JOSE DE URE,CARIBE,,972000000,20,-75.5672479347,7.75304561465
4233,GUSTAVO DE JESUS GONZALEZ MOSQUERA,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.6365561199999,8.069443594
4234,LUIS FERNANDO CHALARCA MUNOZ ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.6354420029999,8.06975227799999
4235,ASOCION CAMPESINA HOJANCHA,NO,N.A,NO,NO,70,SUCRE,70124,CAIMITO,CARIBE,,338000000,30,-75.073330213,8.846846847
4236,PATRICIA ELENA CHALARCA MUNOZ ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.636639165,8.06952732399999
4237,ASOPRACCAMP,NO,N.A,NO,NO,5,ANTIOQUIA,5045,APARTADÓ,ANDINA,,338000000,30,-76.5669512693,7.8961378925
4238,JUNTA DE ACCION COMUNAL DE SAN PEDRO BAJO,NO,N.A,NO,NO,19,CAUCA,19392,LA SIERRA,PACÍFICA,95,1600000000,130,-76.7010298969999,2.172600907
4239,DUQUEIRO LUIS GARCIA AGUIRRE ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.63805026,8.06959993399999
4240,MANUEL JOSE CHALARCA MUNOZ ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.6399699709999,8.069344375
4241,ASOCIACION DE PRODUCTORES AGROPECUARIOS DE CACAO Y CHONTADURO DE EL TAMBO CAUCA ,NO,N.A,NO,NO,19,CAUCA,19256,EL TAMBO,PACÍFICA,75,1600000000,130,-76.823991864,2.396683399
4242,GRUPO AGRICULTOR COMERCIANTE Y EMPRENDEDOR VEREDA EL AGRADO ,NO,N.A,SI,SI,19,CAUCA,19548,PIENDAMO,PACÍFICA,20,338000000,30,-76.5972534,2.6844654
4244,ASOCIACION DE JUNTAS DE ACCION COMUNAL COMUNA 16 CALI  VALLE ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.506031233,3.412460106
4245,JUNTA ACCION COMUNAL VEREDA LA TURBINA ,NO,N.A,NO,NO,19,CAUCA,19780,SUAREZ,PACÍFICA,,338000000,30,-76.7458242959999,2.93686599657
4246,JUNTA ACCION COMUNAL  CARACOLI,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.7239204341999,7.99818802173
4247,OSCAR SANDOVAL,NO,N.A,NO,NO,19,CAUCA,19532,PATIA,PACÍFICA,1,112666667,10,-77.0579270804,2.14816539792
4248,JUNTA DE ACCION COMUNAL LA CAJITA 2 PARTE ALTA,NO,N.A,NO,NO,73,TOLIMA,73449,MELGAR,ANDINA,,338000000,30,-74.6378336703999,4.18606765138
4249,JUNTA DE ACCION COMUNAL URBANIZACION EL DORADO,NO,N.A,NO,NO,19,CAUCA,19001,POPAYÁN,PACÍFICA,64,1014000000,90,-76.616139988,2.435980007
4250,ASOCIACION DE PRODUCTORES AGROINDUSTRIAL MISAK NAMUY YATUL ,NO,N.A,SI,SI,19,CAUCA,19473,MORALES,PACÍFICA,44,676000000,60,-76.619050306,2.80473046
4251,ASOMUCAMPE,NO,N.A,NO,NO,70,SUCRE,70678,SAN BENITO ABAD,CARIBE,,338000000,30,-75.077442743,8.962398364
4252,JUNTA DE ACCION COMUNAL DE LA URBANIZACION CARLOS I,NO,N.A,NO,NO,19,CAUCA,19001,POPAYÁN,PACÍFICA,,338000000,30,-76.6224314939999,2.447890826
4253,CONCEJO COMUNITARIO DE COMUNIDADES NEGRAS RANCHO LARGO DE LA VEREDA RANCHO LA TIA,NO,N.A,NO,NO,70,SUCRE,70678,SAN BENITO ABAD,CARIBE,,338000000,30,-75.07858,8.96078999999999
4254,JUNTA DE ACCION COMUNAL BARRIO LA HEROICA,NO,N.A,NO,NO,19,CAUCA,19001,POPAYÁN,PACÍFICA,,338000000,30,-76.63327655,2.446627543
4255,ALONSO DE JESUS JIMENEZ RESTREPO ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,972000000,20,-76.7239204341999,7.99818802173
4256,CONSEJO COMUNITARIO MARTIN LUTHER KING ESPERANZA 2000 PARTE BAJA DEL MUNICIPIO DE CAREPA,NO,N.A,NO,NO,5,ANTIOQUIA,5147,CAREPA,ANDINA,,338000000,30,-76.65406,7.75373
4257,ASOCIACION AGROPECUARIA Y AMBIENTAL EL PORVENIR DE CAIMITO SUCRE ,NO,N.A,NO,NO,70,SUCRE,70124,CAIMITO,CARIBE,,338000000,30,-75.131910629,8.79231159876
4258,YESENIA VALENCIA ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.695844402,8.06419460599999
4259,JUNTA DE ACCION COMUNAL DEL BARRIO CARLOS PRIMERO ,NO,N.A,NO,NO,19,CAUCA,19001,POPAYÁN,PACÍFICA,,338000000,30,-76.5919476395,2.4717030737
4260,RAFAEL ALVAREZ ZABALETA ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.694094718,8.069857407
4262,JUNTA ACCION COMUNAL DE LA VEREDA LA TURBINA ,NO,N.A,NO,NO,19,CAUCA,19780,SUAREZ,PACÍFICA,,338000000,30,-76.7458242959999,2.93686599657
4263,LUIS AMADO MORENO ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,240,4394000000,390,-76.6883300399999,8.064962122
4264,ASOCIACION DE PRODUCTORES AGROPECUARIOS DE ACANDI SECO MEDIO,NO,N.A,NO,NO,27,CHOCÓ,27006,ACANDÍ,PACÍFICA,,972000000,20,-77.2600099999999,8.40933
4265,CLARIVEL DEL CARMEN REYES,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.6871740579999,8.071720641
4266,SILVIA MARIA RODRIGUEZ ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.7068127069999,8.083130468
4267,CIRO DANIEL ANAYA OVIEDO ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.694121319,8.059394701
4269,ALEANDER MARTINEZ ARROYO,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.699372474,8.06478685299999
4270,JUNTA DE ACCION COMUNAL BARRIO LA HEROICA,NO,N.A,NO,NO,19,CAUCA,19001,POPAYÁN,PACÍFICA,,338000000,30,-76.6292147749999,2.439126484
4271,INSTITUCION EDUCATIVA JUAN BAUTISTA SCALABRINI SEDE FRANCISCO DE PAULA II ,NO,N.A,NO,NO,13,BOLÍVAR,13001,CARTAGENA,CARIBE,10000,3729230769,1010,-75.8590749903,9.78593552819
4272,PERTENEZCO ALOS DESPLAZADO FORZOSO,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.7239204341999,7.99818802173
4273,BARIO24 DICIEMBRE  DE CURRULAO PERTENECE A TURBO,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.7239204341999,7.99818802173
4275,JUNTA DE ACCION COMUNAL VEREDA BUENOS AIRES ,SI,Gobierno con el Pueblo,NO,SI,5,ANTIOQUIA,5045,APARTADÓ,ANDINA,32,676000000,60,-76.5233616999999,7.8947
4276,COMUNIDAD BELEN ,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,,972000000,20,-72.765152365,11.472945341
4277,JUNTA DE ACCION COMUNAL BARRIO EL PARAISO ,NO,N.A,NO,NO,70,SUCRE,70400,LA UNIÓN,CARIBE,75,1600000000,130,-75.283222116,8.81199779886
4278,DEISY HERNANDEZ GUERRA,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.7239204341999,7.99818802173
4279,JUNTA DE ACCION COMUNAL DE LA VEREDA LA INDEPENDENCIA  MICHINCHAL ,SI,Campesinos,NO,SI,19,CAUCA,19130,CAJIBÍO,PACÍFICA,67,1014000000,90,-76.724824525,2.719634671
4280,WIREN COLOMBIA SAS ,NO,N.A,NO,NO,5,ANTIOQUIA,5361,ITUANGO,ANDINA,,338000000,30,-75.8503510566,7.30294625917
4281,FOSSEL S.A.S.,NO,N.A,NO,NO,5,ANTIOQUIA,5361,ITUANGO,ANDINA,,338000000,30,-75.8503510566,7.30294625917
4282,JAC LAS POZAS ,NO,N.A,NO,NO,70,SUCRE,70678,SAN BENITO ABAD,CARIBE,,338000000,30,-74.9646939831999,8.83563491948
4283,ASOCIACION RED ME MUJERES AFRO DE SAN ONOFRE,NO,N.A,NO,NO,70,SUCRE,70713,SAN ONOFRE,CARIBE,,338000000,30,-75.5052291915,9.81459953607
4284,ASOVIMAC,NO,N.A,NO,NO,70,SUCRE,70678,SAN BENITO ABAD,CARIBE,,338000000,30,-75.0114088769999,8.962406158
4285,JUNTA DE ACCION COMUNAL BOCAS DE LA CRISTALINA,SI,ART-OXI,NO,SI,23,CÓRDOBA,23682,SAN JOSE DE URE,CARIBE,30,676000000,60,-75.5672479347,7.75304561465
4286,JUNTA DE ACCION COMUNAL RANCHO GRANDE,SI,ART-OXI,NO,SI,23,CÓRDOBA,23580,PUERTO LIBERTADOR,CARIBE,30,1458000000,30,-75.76027148,7.69495256
4287,JUNTA DE ACCION COMUNAL SAN MATEO ABAJO,NO,N.A,NO,NO,23,CÓRDOBA,23466,MONTELÍBANO,CARIBE,,972000000,20,-75.916520883,7.559442629
4288,COMUNIDADES ENERGÉTICAS ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,7000000,0,,-76.7239962819,7.99805041835
4289,JUNTA DE ACCION COMUNAL SANTA BARBARA,NO,N.A,NO,NO,23,CÓRDOBA,23580,PUERTO LIBERTADOR,CARIBE,,972000000,20,-75.6626149319999,7.694953224
4290,LOS MELOLES MERRUNAY,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,,972000000,20,-72.9587631226,11.2429725814
4292, TIENDA EL MIRADOR,NO,N.A,NO,NO,19,CAUCA,19130,CAJIBÍO,PACÍFICA,,972000000,20,-76.689143216,2.592202526
4293,MILENIS DEL CARMEN PADILLA SANCHEZ ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.6854167179999,8.072944593
4294,DESPENSA AGROALIMENTARIA DIAMANTE ALTO DE SABANA DE TORRES,NO,N.A,NO,NO,68,SANTANDER,68001,BUCARAMANGA,ANDINA,30,676000000,60,-73.111785733,7.15539020795
4295,ENFANUES   EMPRESA FAMILIAR LA NUEVA ESPERANZA ,NO,N.A,SI,SI,19,CAUCA,19130,CAJIBÍO,PACÍFICA,42,676000000,60,-76.6728350829999,2.590562372
4296,ASOCIACION CAMPESINA INZA TIERRADENTRO ACIT,NO,N.A,NO,NO,19,CAUCA,19355,INZÁ,PACÍFICA,,338000000,30,-76.1376253118999,2.49905878314
4297,LEYDA MARIA PADILLA CABRERA ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.685410339,8.063231917
4298,ASAFROPAL,NO,N.A,NO,NO,70,SUCRE,70523,PALMITO,CARIBE,,338000000,30,-75.54187,9.33328
4299,OLIVIA DE JESUS MONTOYA RAMIREZ ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.6940575969999,8.086753426
4300,MOISES DEL CRISTO OSORIO OSORIO ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.690727777,8.065074633
4301,GLEYS PATRICIA SANTO MERCADO ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.6871652709999,8.07171814
4302,ASOAGROELZORROMONBOL,NO,N.A,NO,NO,13,BOLÍVAR,13468,MOMPÓS,CARIBE,132,1800000000,90,-74.5452025613,9.1425108438
4303,CONSEJO COMUNITARIO RIO PALO,NO,N.A,NO,NO,19,CAUCA,19573,PUERTO TEJADA,PACÍFICA,,338000000,30,-76.420646648,3.225916168
4304,PUEBLO INDIGENA,NO,N.A,NO,NO,5,ANTIOQUIA,5045,APARTADÓ,ANDINA,,972000000,20,-76.5669512693,7.8961378925
4305,DOLIS MILENA NUNEZ CORONADO ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,972000000,20,-76.7239204341999,7.99818802173
4306,FRAIDER RENDON MONTERROSA ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,650,3803076923,1030,-76.684280755,8.07626776999999
4307,23 DE ENERO,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,972000000,20,-76.7289999999999,8.09293
4308,ASOCIACION DE PRODUCTORES AGROPECUARIOS Y AMBIENTAL CAMPESINA DE CAROLINA  ASOPROACC ,NO,N.A,NO,NO,23,CÓRDOBA,23555,PLANETA RICA,CARIBE,120,2366000000,210,-75.61948694,8.512906616
4309,FUNDACION MI REFUGIO DE ESPERANZA ,NO,N.A,NO,NO,13,BOLÍVAR,13001,CARTAGENA,CARIBE,55000,3729230769,1010,-75.8590749903,9.78593552819
4310,ARACELY DE JESUS GIL PARRA ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.686242082,8.066560441
4311,HILDEMARO CRUZ BORJA,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.687548436,8.072780064
4312,DENIS LUZ PEREZ GARCIA ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.687269083,8.069719765
4313,ASOCAMPECEDRO,NO,N.A,NO,NO,70,SUCRE,70771,SUCRE,CARIBE,,338000000,30,-74.713417753,8.809151147
4314,CAMPANAMANA,NO,N.A,NO,NO,44,LA GUAJIRA,44430,MAICAO,CARIBE,,972000000,20,-72.2950087352,11.3815778353
4318,COMUNIDAD EDUCATIVA VEREDA PUERTOCESAR,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,200,1800000000,90,-76.7239204341999,7.99818802173
4319,JHON ALEANDER PAREJA VALENCIA ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.690380449,8.067104556
4320,FUNDACION PROMOTORES SOCIALES ALTRUISTAS ,NO,N.A,NO,NO,8,ATLÁNTICO,8758,SOLEDAD,CARIBE,,338000000,30,-74.7784245386999,10.9069070367
4321,JUNTA DE ACCION COMUNAL VEREDA LA TROJA,NO,N.A,NO,NO,41,HUILA,41078,BARAYA,ANDINA,,338000000,30,-74.9579779640999,3.13542363396
4322,ASOCIACION DE MUJERES AFRODESCENDIENTES CAMPESINAS DE LA SONORA ,NO,N.A,SI,SI,47,MAGDALENA,47058,ARIGUANÍ,CARIBE,70,1200000000,60,-74.0846008457999,9.83426495472
4325,ANA LORENA CAMPILLO AGUILAR ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.6875565579999,8.072777735
4326, SAN PABLO,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,,972000000,20,-72.90635,11.5449
4327,GRUPO INGENIEROS CIVILES CONSTRUCTORES Y ARQUITECTOS S.A.S,NO,N.A,NO,NO,5,ANTIOQUIA,5045,APARTADÓ,ANDINA,,338000000,30,-76.5669512693,7.8961378925
4328,GINA PAOLA NAVARRO MORENO ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.690189505,8.073929023
4329,JUNTA DE ACCION COMUNAL BARRIO RISARALDA ,NO,N.A,NO,NO,23,CÓRDOBA,23001,MONTERÍA,CARIBE,,338000000,30,-75.9505305077999,8.58468573955
4330,JUNTA DE ACCION COMUNAL DEL BARRIO VELEZ DEL CORREGIMIENTO CURRULAO ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.7239204341999,7.99818802173
4331,NELLYS DEL CARMEN LUCAS GUEVARA,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.691387512,8.07383927699999
4332,JHONIKA PARRA URIBE ,NO,N.A,NO,NO,5,ANTIOQUIA,5172,CHIGORODÓ,ANDINA,,338000000,30,-76.6864999999999,7.68038
4333,FUMPALUR,NO,N.A,NO,NO,8,ATLÁNTICO,8421,LURUACO,CARIBE,,338000000,30,-75.1540274100999,10.6350311615
4334,JUNTA DE ACCION COMUNAL VEREDA PUEBLO RIZO ,NO,N.A,NO,NO,70,SUCRE,70400,LA UNIÓN,CARIBE,,338000000,30,-75.283222116,8.81199779886
4335,ORLADIS MARIA BERRIO CORCHO,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.693539715,8.075284247
4336,JUNTA DE ACCION COMUNAL DEL BARRIO NUEVO MEXICO,NO,N.A,NO,NO,70,SUCRE,70708,SAN MARCOS,CARIBE,,338000000,30,-75.13154,8.66358
4337,JUNTA DE ACCION COMUNAL VEREDA PUEBLO ,NO,N.A,NO,NO,70,SUCRE,70400,LA UNIÓN,CARIBE,,338000000,30,-75.283222116,8.81199779886
4338,JUNTA DE ACCION COMUNAL VEREDA EL DARIEN,NO,N.A,NO,NO,41,HUILA,41206,COLOMBIA,ANDINA,,338000000,30,-74.6782925850999,3.4519879959
4341,ASOCIACION AGRICOLA DE SAN ROQUE ,NO,N.A,NO,NO,70,SUCRE,70678,SAN BENITO ABAD,CARIBE,,972000000,20,-75.0184444479999,8.97581895
4343,ARGEMIRO GAVIRIA CAMARGO ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.6941104569999,8.07616634799999
4344,ASPAVISTABA ,NO,N.A,NO,NO,23,CÓRDOBA,23001,MONTERÍA,CARIBE,,338000000,30,-75.9505305077999,8.58468573955
4345,ASOCIACION AGRICOLA DE SAN ROQUE ,NO,N.A,NO,NO,70,SUCRE,70678,SAN BENITO ABAD,CARIBE,,972000000,20,-75.02201096,8.983383004
4346,ASMURADEC,NO,N.A,SI,SI,23,CÓRDOBA,23090,CANALETE,CARIBE,100,2028000000,180,-76.2377910312,8.72409547519
4347,ASOCIACION AGROPECUARIA Y CAMPESINA DE CERRO MOCHO,NO,N.A,NO,NO,23,CÓRDOBA,23090,CANALETE,CARIBE,,338000000,30,-76.2377910312,8.72409547519
4348,EDIL,NO,N.A,NO,NO,23,CÓRDOBA,23001,MONTERÍA,CARIBE,,338000000,30,-75.9505305077999,8.58468573955
4349,MIRIAM PUERTA PINEDA,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,972000000,20,-76.7239204341999,7.99818802173
4350,JAC BARRIO BUENAVISTA MUNICIPIO DE MONTERIA DEPARTAMENTO DE CORDOBA ,NO,N.A,NO,NO,23,CÓRDOBA,23001,MONTERÍA,CARIBE,,338000000,30,-75.8641653079999,8.703476179
4351,JAC,NO,N.A,NO,NO,70,SUCRE,70400,LA UNIÓN,CARIBE,,338000000,30,-75.283222116,8.81199779886
4352,JAC,NO,N.A,NO,NO,70,SUCRE,70400,LA UNIÓN,CARIBE,70,1600000000,130,-75.283222116,8.81199779886
4353,COMUNIDAD INDIGENA PUTUMAYO LAGUNA FLOR,NO,N.A,NO,NO,70,SUCRE,70001,SINCELEJO,CARIBE,,338000000,30,-75.4317479210999,9.31671194315
4354,FUNDACION DEPORTIVA RECREATIVA CULTURAL SOCIAL Y DE AFRODESCENDIENTES REAL ARIGUANI,NO,N.A,NO,NO,47,MAGDALENA,47058,ARIGUANÍ,CARIBE,200,3380000000,300,-74.0846008457999,9.83426495472
4355,23 DE ENERO,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,972000000,20,-76.7239204341999,7.99818802173
4356,ASOCIACION DE JOVENES AMBIENTALISTA AFRODESENDITE DE BERRUGAS ,NO,N.A,SI,SI,70,SUCRE,70713,SAN ONOFRE,CARIBE,1200,3913846154,1060,-75.6097151999999,9.7090505
4357,        23 DE ENERO,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.7253951109999,8.094167616
4358,DIOS ES AMOR ,NO,N.A,NO,NO,5,ANTIOQUIA,5045,APARTADÓ,ANDINA,,338000000,30,-76.5669512693,7.8961378925
4359,JUNTA DE ACCION COMUNAL EL DAMIAN ,NO,N.A,NO,NO,19,CAUCA,19780,SUAREZ,PACÍFICA,,338000000,30,-76.7592999999999,2.9648033
4360,JAC VALLE JAMBIMBAL ,NO,N.A,NO,NO,19,CAUCA,19693,SAN SEBASTIAN,PACÍFICA,,338000000,30,-76.7165242362,1.85626181515
4361,ARRAYANES SANJON HONDO ,NO,N.A,NO,NO,19,CAUCA,19532,PATIA,PACÍFICA,,972000000,20,-77.0963174479999,2.116794687
4362,AMAMANA,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,23,972000000,20,-72.7940243329999,11.384947414
4363,CABILDO MANOR SAN ANTONIO,NO,N.A,NO,NO,70,SUCRE,70001,SINCELEJO,CARIBE,,338000000,30,-75.4317479210999,9.31671194315
4364,ISHASHIRAA,NO,N.A,NO,NO,44,LA GUAJIRA,44847,URIBIA,CARIBE,,338000000,30,-71.7721138999999,12.2929106
4365,JUNTA DE VIVIENDA COMUNITARIA VILLA LOS ALPES,NO,N.A,NO,NO,23,CÓRDOBA,23001,MONTERÍA,CARIBE,,338000000,30,-75.9505305077999,8.58468573955
4366,FINCA SANTA ANA ASOCIACION DE TRABAJADORES CAMPESINOS CAJIBIO DEL DEPARTAMENTO DEL CAUCA,NO,N.A,SI,SI,19,CAUCA,19130,CAJIBÍO,PACÍFICA,41,676000000,60,-76.5686664929999,2.59411931
4367,FINCA LA FILIGRANA ASOCIACION DE TRABAJADORES CAMPESINOS DE CAJIBIO DEL DEPARTAMENTO DEL CAUCA,NO,N.A,NO,NO,19,CAUCA,19130,CAJIBÍO,PACÍFICA,12,972000000,20,-76.701388871,2.64321032917
4368,ASOCIACION CULTURAL CAMPESINA DE SABANA NUEVA CORDOBA,NO,N.A,NO,NO,23,CÓRDOBA,23686,SAN PELAYO,CARIBE,,338000000,30,-75.83499,8.96834999999999
4370,CABILDO MENOR INDIGENA LOS PEREZ ,NO,N.A,NO,NO,70,SUCRE,70670,SAMPUÉS,CARIBE,,338000000,30,-75.3602752919999,9.1651783072
4371,ADRIANA MARIA PUERTA PINEDA ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,972000000,20,-76.7239204341999,7.99818802173
4372,PAJAL,NO,N.A,NO,NO,44,LA GUAJIRA,44560,MANAURE,CARIBE,22,972000000,20,-72.5715826978999,11.6055387183
4373,COMUNIDADES ENERGETICAS,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,45,1014000000,90,-76.63567,7.99614
4374,NEVER DARIO ACOSTA FERNANDEZ ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,338000000,30,-76.6850093359999,8.068309115
